Item Name,Unique ID,Urban Place Name,Pop 1990,Pop 1980,Pop 1970,Pop 1960,Pop 1950,Pop 1940,Pop 1930,Pop 1921,Longitude,Latitude,Elevation,Atlas Page,Capital,,Additional Notes: 
Key,From Right to Left:,,In 1000's,In 1000's,In 1000's,In 1000's,In 1000's,In 1000's,In 1000's,In 1000's,To 1/10th of a Min.,To 1/10th of a Min.,In Meters;,From Carta,E = State Capital,,* Missing coordinates were not available
,1st. three digits = Municipality ID,,,,,,,,,,"(e.g., 09020.20 =","(e.g., 2220.20 =",at 10 meter,De Mexico,M = Municipal Capital,,* Urban ID conforms to INEGI system
,Following digits = State ID,,,,,,,,,,90 degrees,22 degrees,intervals,"INEGI, 1982",,,
,,,,,,,,,,,20 minutes,20 minutes,,,,,
,,,,,,,,,,,2/10 minute),2/10 minute),,,,,
,19038,Montemorelos,35.5,28.3,18.6,11.6,7.6,5.6,5.6,6.6,-09949.60,2511.40,420,G14-08  ,M
,19039,Monterrey M.A. (43),2573.4,2012,1254.8,723.7,390,222.7,164.2,120.5,-10018.70,2539.80,540,G14-07,E
,19044,Ciudad Sabinas Hidalgo,26.1,23.2,17.4,11.6,8.6,6.9,5.8,4.8,-10010.60,2630.30,300,G14-04,M
,19047,Hidalgo,11.5,10.5,6.9,3.4,2.8,1.8,2.3,1.6,-10027.00,2558.50,540,G14-07,M
,19049,Santiago,26.5,9.5,9.4,2.4,2.4,1.8,1.5,1.7,,,,,
,20002,Acatlan,5,5.1,7.6,7.3,7.6,5.6,6,2.6,-09636.50,1832.20,50,E14-06  ,M
,20005,Asuncion Ixtaltepec,7.2,7.3,5.4,5.2,4.7,3.6,4,4.3,-09503.60,1630.10,20,E15-10  ,M
,20014,Ciudad Ixtepec,20.818,13.3,14,12.1,11.3,7.1,7.4,5.6,-09506.00,1633.50,40,E15-10  ,M
,20023,Cuilapam,8.561,10,5.9,4.9,3.9,3.5,3.2,3.5,-09646.90,1659.70,1560,E14-12,M
,20025,Chahuites,8.846,6.1,5.2,3.3,1.9,1,0.9,0.7,-09411.70,1617.20,50,E15-10,M
,20028,Ejutla,7.633,5.7,5.3,5.2,4.3,3.9,4.1,4,-09643.90,1633.90,1450,E14-12,M
,20030,Espinal_ El,7.079,7.5,3.7,3.8,3.3,2.3,2.7,2.4,-09502.50,1629.10,20,E15-10,M
,20039,Huajuapam,32.097,16.7,17.4,8.5,6.7,4.3,4.2,4.2,-09746.50,1748.30,1600,E14-09,M
,20041,Huautla,8.232,6.2,6.1,6.8,5.2,3.3,1.8,9.6,-09650.60,1807.80,1700,E14-06,M
,20043,Juchitan,53.666,38.8,30.2,19.8,13.8,14.5,14.5,13,-09501.00,1625.80,40,E15-10,M
,20044,Loma Bonita,30.72,24.3,15.8,10,6.3,6.1,5.6,5,-09552.80,1806.40,30,E15-04,M
,20057,Matias Romero Conurb. (47),49.5,33.7,28.5,19.1,13,9,8.69331131,8.4,-09502.40,1652.60,200,E15-10,M
,20059,Miahuatlan,12.102,7.2,5.7,7.5,5.5,4,4.2,4.2,-09635.60,1619.80,1560,E14-12,M
,20067,Oaxaca de Juarez M.A. (53),322.3,202.3,144.7,102.9,69,49.1,33.4,41.7,-09643.20,1703.60,1600,E14-09,E
,20068,Ocotlan de Morelos Conurb. (48),20.1,12.4,12.9,11.7,11.4,9.2,7.7608789,6.6,-09640.50,1647.50,1480,E14-12,M
,20073,Putla Villa de Guerrero Conurb. (45),28.5,20.6,18.8,17,15.4,10.2,9.39150509,8.7,-09755.80,1701.40,750,E14-09,M
,20079,Salina Cruz,61.656,40,22,14.9,8.2,4.6,5.4,7.1,-09512.00,1611.40,60,E15-10,M
,20150,San Francisco Telixtlahuaca Conurb. (51),12.8,10.9,8.8,8.4,7.1,5.6,4.87935698,4.3,-09654.20,1717.70,1750,E14-09,M
,20184,San Juan Bautista Tuxtepec,62.788,29.1,17.7,8.5,5.9,5.2,4.6,4,-09608.00,1805.10,20,E14-06,M
,20277,Villa Sola de Vega Conurb. (50),13.2,10,10.4,12.2,10.5,9.8,9.06090793,8.4,-09658.80,1630.70,1500,E14-12,M
,20295,San Pablo Huixtepec,8.224,6.3,5.9,5.1,4.6,3.7,3.6,3.4,-09646.90,1649.30,1460,E14-12,M
,20318,San Pedro Mixtepec- Dist. 22 Conurb. (52),33.6,19.8,13.4,6.2,3.8,2.7,2.31735757,2,-09704.60,1559.00,250,D14-03,M
,20324,San Pedro Pochutla,8.518,5.8,4.4,3.1,3.1,2.5,1.8,1,-09628.10,1544.80,100,D14-03,M
,20334,Rio Grande,9.2,6,n/d,n/d,n/d,n/d,n/d,n/d,,,,,
,20338,Villa de Etla Conurb. (49),8.7,6.6,5.6,4.9,4.2,3.2,3.33856652,3.5,-09648.00,1712.20,1670,E14-09,M
,20414,Santa Maria Huazolotitlan,4.514,5.3,3.3,2.7,2.1,1.7,1.9,1.6,-09754.80,1618.10,200,E14-12,M
,20418,Santa Maria Jalapa,7.686,6,4.8,4.3,2.8,2.1,1.8,1.4,-09526.60,1626.30,1080,E15-10,M
,20467,Santiago Jamiltepec,8.181,7,5.3,3.7,2,2.1,2,2.1,-09749.20,1616.70,450,E14-12,M
,20482,Santiago Pinotepa Nacional,19.818,16.7,9.4,8.7,4.8,4,2.6,3.2,-09803.30,1620.40,100,E14-11,M
,20505,Santo Domingo,5.541,5.2,3.6,2.9,3.1,2.6,2,1.5,-09446.00,1635.20,80,E15-10,M
,20515,Santo Domingo Tehuantepec Conurb. (44),58,35.6,31.4,22.8,17.8,12.2,12.8040158,13.5,-09514.20,1619.40,90,E15-10,M
,20539,Soledad Etla Conurb. (46),8.2,7.5,5.1,4.5,3.9,3.6,3.38222892,3.2,-09649.10,1710.30,1600,E14-09,M
,20551,Tlacolula,9.731,9.3,8.3,7.9,5.8,5.3,4.6,5,-09628.70,1657.20,1650,E14-12,M
,20557,Union Hidalgo,11.949,13.5,8.7,7.8,6,4.9,4,3.3,-09449.90,1628.30,30,E15-10,M
,20565,Villa de Zaachila- Santa Maria Zaachila,10.716,8.5,7.3,6.2,5.1,4.5,4.6,5.6,-09645.20,1656.90,1520,E14-12,M
,20570,Zimatlan,8.511,6.4,5.7,5.4,5.2,4,4.4,4.9,-09647.20,1652.10,1550,E14-12,M
,21001,Acajete,12.164,5.6,4.2,3.3,3.3,2.9,2,1.5,-09757.30,1906.40,,,
,21001,Magdalena de Tetela,10.188,5.7,3.9,2.7,2.1,1.8,1.4,1.1,-09756.70,1902.90,,,
,21003,Acatlan de Osorio,12.306,10.3,7.6,7.3,7.6,6.4,5.8,5.2,-09802.90,1812.20,,,
,21004,Acatzingo Conurb. (56),46.9,35.1,23.7,20.9,16.8,14,14.8,0,-09747.20,1859.00,,,
,21010,Ajalpan,16.232,11.9,8.2,6.5,5.1,3.7,3.4,3.5,-09715.50,1822.70,,,
,21012,Aljojuca Conurb. (55),9.9,9.8,9.1,8.6,8,7.7,6.9,0,-09732.00,1950.80,,,
,21013,Altepexi,12.182,9.9,6.7,4.7,5.4,3.8,3.6,0.7,,,,,
,21019,Atlixco,74.233,53.2,42,30.6,15.6,13.4,11.9,10.3,-09826.00,1854.40,,,
,21026,San Andres Calpan,8.828,5.5,4,3.6,3.8,3.4,2.6,2,-09827.90,1906.40,,,
,21045,Ciudad Serdan,17.273,12.8,9.6,10,8.9,7.8,6.5,6.7,-09726.70,1859.00
,21047,Chiautla de Tapia,9.073,10.6,5.8,4,3.6,3.3,2.9,2.6,-09836.20,1818.00
,21051,Chietla,6.367,5.3,4.6,4.7,3.7,3.2,2.9,2.5,-09834.70,1831.20
,21051,Atencingo,11.564,11.8,16.5,11,9,6.1,5.7,3.9,,
,21053,Chignahuapan,10.242,5.9,3.8,3.1,3.9,4.2,3.8,4.5,-09801.80,1950.20
,21063,Esperanza,6.347,5.2,4.3,3.5,3.5,3,2.5,2,-09722.40,1851.50
,21067,Guadalupe Victoria,7.166,5.8,3.9,3.8,3.2,2.5,2,1.5,-09717.90,1917.40
,21071,Huauchinango,38.708,25.8,16.8,12.3,9.1,5.8,4.7,4.6,-09802.80,2010.30
,21074,Huejotzingo,16.869,12.5,8.6,7.4,6.4,6,5.6,4.8,-09824.40,1909.70
,21074,Xalmimilulco,10.648,8.9,6,4.6,3.9,2.8,2,1.5,,
,21085,Izucar de Matamoros,32.559,27.7,21.2,16.6,10.6,7.1,6.7,5.4,-09828.00,1836.20
,21094,Libres,9.284,6.9,4.8,1.9,2.4,1.4,2.3,1.5,-09741.30,1927.80
,21102,San Buenaventura,8.38,6.4,4.1,2.8,2.3,1.9,1.6,1.5,-09825.60,1903.00
,21108,Oriental,7.977,7.5,6,5.1,4.1,2.9,2.2,1,-09737.40,1922.50
,21113,Piaxtla Conurb. (57),8.7,10.7,10.5,9.7,7,6.4,5.7,0,-09815.10,1811.90
,21114,Puebla M.A. (54),1444.3,1117.8,726,446.8,354,238.7,201.1,134.1,-09812.50,1902.50
,21115,Quecholac Conurb. (59),56,44,31.7,27.2,22.5,18.8,15.1,0,-09739.60,1857.30
,21117,Rafael Lara Grajales,8.503,6.7,4.6,3.6,2.6,2,1.6,1.2,-09748.20,1913.70
,21124,San Gabriel Chilac,8.916,8.1,6.7,6.2,5.8,5.2,4.8,4.3,-09720.80,1819.50
,21129,San Jose Miahuatlan,5.762,5.3,3.9,2.5,2.9,2.9,2.9,2.6,-09717.30,1817.40
,21132,San Martin Texmelucan ,57.512,36.7,23.4,13.8,11.3,9.2,8.4,7,-09826.30,1917.00
,21132,San Cristobal Tepat,n/d,5.1,3.1,2.9,1.9,1.6,1.1,0.6,-09732.50,1831.30
,21132,San Rafael Tlanalap,7.53,6.5,4.4,3.6,2.9,2.2,1.7,1.2,-09828.10,9170.40
,21132,San Baltazar Temax,n/d,7.2,4.7,3.8,3,2.3,1.9,1.3,,
,21132,Santa Maria Moyotzi,17.512,8,5.7,4.1,3.2,2.5,1.8,1.3,,
,21134,San Matias Tlalancaleca,8.356,7.3,5.1,4.3,3.4,2.9,2.6,2,-09830.00,1919.50
,21142,San Salvador El Seco,12.378,9.9,7.7,6.6,5.8,4.4,4,3.7,-09738.70,1907.90
,21143,San Lucas El Grande,6.48,5.1,3.4,2.6,1.7,1.4,1.1,0.8,-09828.80,1918.30
,21144,San Salvador Huixcolotla,6.733,5.5,4,3.2,2.8,2.4,1.8,1.2,-09746.20,1855.10
,21149,Santiago Miahuatlan,8.182,6.6,4.9,3.7,3.3,2.9,2.3,2,-09726.30,1832.90
,21152,Soltepec Conurb. (58),13.2,10.5,8.8,7.7,6.7,5.9,5.5,0,-09742.40,1907.40
,21154,Tecamachalco,17.49,11.6,3.3,7.2,4.3,3.9,3.1,2.6,-09743.60,1852.90
,21156,Tehuacan,139.45,79.5,47.5,31.9,23.2,16.3,10.7,8.7,-09723.60,1827.70,,,
,21156,Coapan,n/d,5.7,3.1,2,1.7,1.4,1.3,1.3,,,,,
,21163,Tepaltlaxco de Hidalgo,12.083,11.1,8.8,6.7,5,4.3,3.4,2.9,-09758.50,1904.70,,,
,21164,Tepeaca,16.967,12.6,7.5,5.2,4.5,2.7,1.9,1.3,-09754.10,1857.90,,,
,21174,Teziutlan,43.867,25.1,23.9,17.4,13.6,12.1,10.7,9,-09721.60,1948.90,,,
,21179,Tlachichuca,5.809,5.1,3.7,3.5,2.8,2.2,1.7,1.3,-09725.20,1907.00,,,
,21194,Villa Lazaro Cardenas,9.302,5,2.1,0.5,0.4,0.2,n/d,n/d,-09742.00,2027.60,,,
,21197,Xicotepec de Juarez,29.901,18.5,12.7,9.6,6.7,4.8,4,4.2,-09757.50,2016.50,,,
,21197,Villa Avila Camacho,8.105,5.5,4.2,2.7,1.8,n/d,n/d,n/d,-09752.90,2023.00,,,
,21207,Zacapoaxtla,6.898,6.4,4.5,3.5,3.5,2.2,1.7,1.2,-09735.30,1952.20,,,
,21208,Zacatlan,22.091,12,7.9,5.8,4.7,3.8,4.1,3.3,-09757.50,1956.00,,,
,21211,Zaragoza,7.473,6.3,4.1,2.7,2.6,1.9,1.6,1.1,-09733.30,1946.10,,,
,21214,San Sebastian Zinacatepec,11.156,10.2,7.3,4,4.5,4.1,3.9,3.7,-09714.70,1820.10,,,
,22007,Ezequiel Montes,7.705,5.4,3.1,2.2,1.7,1.1,0.9,0.5,-09953.60,2039.80,1970,F14-11,M
,22014,Queretaro M.A. (60),555.6,363.5,207.2,137.6,104.5,83.8,89.7,72.6,-10023.50,2035.50,1820, F14-10,
,22016,San Juan del Rio,61.652,27.2,15.4,11.2,7.5,7,7,6.5,-09959.80,2023.40,1920,F14-11,M
,22017,Tequisquiapan,19.331,11.1,3.5,2.4,2,1.6,1.6,2.8,-09953.60,2031.30,1880,F14-11,M
,23001,Cozumel,33.9,19,5.8,2.9,2.3,2.1,1.6,1.2,-08656.80,2030.50,5,F16-11,M
,23002,Felipe Carrillo Puerto,12.704,7,2.1,1.2,0.6,0.5,0.4,0.3,-08802.60,1934.50,20,E16-01,M
,23004,Chetumal,94.158,56.7,23.6,12.9,7.2,4.7,2.8,1.8,-08817.80,1830.40,10,E16-04,E
,23005,Benito Juarez M.A. (61),187.5,41.9,6.9,3.9,2.3,2,2,1.6,-08649.60,2109.90,10,F16-08,M
,24005,Cardenas,14.582,15.2,12,12.5,11.1,8.5,11.1,6.5,-09938.50,2200.20,1220,F14-08  ,M
,24007,Cedral,7.261,5.8,4.1,4.2,3.6,3.5,3.2,3.5,-10043.50,2349.30,1700,F14-01,M
,24008,Cerritos,13.176,11.8,10.4,10,8.8,7,5.8,5.5,-10016.90,2226.00,1150,F14-04,M
,24010,Ciudad del Maiz,6.907,7,5.2,4.8,4.2,2.8,2.3,1.6,-09936.30,2223.70,1240,F14-05  ,M
,24013,Ciudad Valles,91.402,65.6,47.6,23.8,14.4,7.2,3,1.7,-09900.60,2158.90,70,F14-08  ,M
,24015,Charcas,10.155,10.1,10.5,9.1,9.3,6.1,7,2.3,-10106.90,2307.80,2010,F14-01,M
,24016,Ebano,24.34,18.7,17.5,10,4.3,2.8,1.4,1.3,-09822.50,2212.80,50,F14-05  ,M
,24020,Matehuala Conurb. (64),76,66.2,54.9,39.2,35,34,25.7,24.3,-10038.60,2338.70,1570,F14-01,M
,24023,Rayon,5.472,5.6,4.5,4.6,3.5,2.6,2.6,1.4,-09938.80,2150.60,980,F14-08  ,M
,24024,Rioverde Conurb. (63),121.2,102.6,79.2,70.9,72.4,41.3,37.6,29.4,-09959.80,2155.90,980,F14-08  ,M
,24025,Salinas de Hidalgo,10.334,9.9,7.5,6.7,6.1,4.3,3.8,3.3,-10142.90,2237.70,2070,F14-04,M
,24027,San Ciro de Acosta,6.4,6.3,n/d,n/d,n/d,n/d,n/d,n/d,-09949.20,2139.00,900,F14-08  ,M
,24028,San Luis Potosi M.A. (65),658.7,471,297.1,206.3,165.4,104.5,98.6,73.7,-10058.60,2209.10,1860,F14-04,E
,24032,Santa Maria del Rio,9.598,7,5,4.8,4.8,3.9,3.2,3,-10044.10,2147.90,1700,F14-07,M
,24037,Tamazunchale,19.223,12.9,12.3,8.7,5.8,4.6,2.5,2.1,-09847.60,2116.10,140,F14-08  ,M
,24040,Tamuin,14.003,11,54.8,28,17.1,8.6,5.1,3.4,-09846.70,2200.20,20,F14-05  ,M
,24042,Tanquian de Escobedo,8.303,7.4,4.4,2.4,1.9,1.2,0.9,0.6,-09839.70,2136.10,50,F14-08  ,M
,24055,Zaragoza,6.312,5.7,4.8,3.4,2.5,2,1.8,1.1,-10043.70,2202.10,1970,F14-04,M
,25001,Ahome Conurb. (62),561.7,475.8,314.4,180.6,114.8,76.2,57.3,33.4,-10859.30,2547.30,15, G12-09,M
,25002,Reforma_ La,7.2,6.3,n/d,1.3,0.5,n/d,n/d,n/d,-10803.50,2504.80,10, G12-09,
,25004,Concordia,6.66,5.4,3.9,4.1,2.8,2.4,1.9,1.6,-10604.00,2317.30,150, F13-01,M
,25006,Culiacan,415.046,304.8,168,85,48.9,22,18.2,16,-10724.20,2447.80,75, G13-10,E
,25006,Villa Adolpho Lopez Mateos,5.394,5.1,3.9,n/d,n/d,n/d,n/d,n/d,-10706.80,2415.40,20, G13-10,
,25006,Villa Angel Flores,6.913,5.9,2.9,1.9,1.4,0.6,0.1,0.1,-10739.20,2449.10,20, G13-10,
,25006,Bachigualato,n/d,6.6,2.7,1.1,0.7,0.4,0.3,0.3,-10727.80,2446.30,30, G13-10,
,25006,Costa Rica,20.899,18.1,11.8,6.6,6.6,n/d,n/d,n/d,-10723.30,2435.60,20,G13-10, 
,25006,Dorado_ El,11.991,10,8.1,6.4,5.1,4.7,5.2,2.8,-10722.00,2419.40,10,G13-10, 
,25006,Navolato,20.938,16.7,12.8,9.2,7.1,5.2,4.9,3,-10741.70,2446.00,20,G13-10,M
,25006,Aguaruto,n/d,9.1,4.2,3,1.8,1.1,0.6,0.8,-10730.50,2446.70,20,G13-10, 
,25008,Cruz_ La,8.5,5.7,n/d,n/d,2.2,n/d,n/d,n/d,-10653.50,2355.00,20,F13-01,M
,25009,Escuinapa de Hidalgo,25.086,20.2,16.4,9.9,9,5.9,3.9,5,-10546.60,2250.00,20,F13-05,M
,25010,Fuerte_ El,10.279,9.6,7.2,5.3,3.5,2.9,2.2,3.8,-10837.10,2625.00,80,G12-06,M
,25010,Jahuara 1,5.7,5.8,n/d,n/d,n/d,n/d,n/d,n/d,-10854.70,2559.90,30,G12-09, 
,25010,San Blas,7.17,7.2,6.2,5.6,4.2,1.7,2,1.8,-10845.50,2604.80,50,G12-06, 
,25012,Mazatlan,262.705,199.8,119.6,75.6,41.8,32.2,29.4,25.3,-10625.20,2313.30,20,F13-01,M
,25012,Villa Union,11.363,9.7,6.8,4.7,4.2,4,3,3.2,-10613.30,2311.60,20,F13-01, 
,25013,Pericos,6.2,5.5,n/d,n/d,2.2,n/d,n/d,n/d,-10742.10,2505.00,50,G13-07, 
,25014,Rosario_ El,12.764,12.2,10.3,11.7,7.6,8.3,7.7,7.1,-10551.00,2259.40,50,F13-05,M
,25015,Guamuchil,49.635,36.3,17.2,7.9,5.9,4.5,3,2.2,-10804.80,2527.50,50,G12-09,M
,25017,Estacion Naranjo,6.3,5.7,n/d,n/d,n/d,n/d,n/d,n/d,-10828.80,2548.10,40,G12-09, 
,26002,Agua Prieta,37.664,28.9,20.8,15.3,10.5,4.1,4.7,3.2,-10932.50,3119.60,1200,H12-03,M
,26003,Alamos,6.132,5.3,4.3,3.6,2.9,2.2,1.9,1.2,-10855.90,2701.40,380,G12-03,M
,26016,Benjamin Hill,5.561,5.7,5.4,4.4,2,n/d,n/d,n/d,-11106.90,3010.20,710,H12-05,M
,26017,Caborca,42.048,33.7,20.8,9.3,4,2.3,1.9,1.4,-11209.60,3043.00,280,H12-04,M
,26018,Ciudad Obregon,219.98,165.5,114.4,68,31,12.5,8.5,0.2,-10956.10,2729.40,40,G12-03,M
,26018,Esperanza,18.21,17,11.8,7.4,3.8,2.2,2.4,2.6,-10955.70,2734.90,40,G12-03, 
,26018,Pueblo Yaqui,14.115,8.8,11.2,4.9,2.9,2.5,2,2,-11002.10,2721.30,20,G12-02, 
,26018,Cocorit,6.814,6.1,4.5,3.8,2.3,2.1,3,3.1,-10957.50,2736.70,30,G12-03, 
,26019,Cananea,24.967,19.6,17.5,19.7,17.9,11,12.9,7,-11018.00,3058.90,1600,H12-05,M
,26026,Etchojoa,7.253,5.1,4.4,4.1,2.1,1.5,1.3,1.8,-10937.50,2654.70,10,G12-06,M
,26026,Villa Juarez,13.592,9.8,8.6,5.4,2.8,n/d,n/d,n/d,-10950.30,2707.70,20,G12-03, 
,26026,Bacobampo,8.842,6.2,6.6,4.8,3.1,2.3,1.3,1.3,-10939.10,2658.90,20,G12-06, 
,26029,Guaymas Conurb. (66),175.1,139.1,120.9,76.2,41.8,20.6,18.8,14.2,-11047.90,2755.10,10,G12-02,M
,26030,Hermosillo,406.417,297.2,176.6,96,43.5,18.6,20,14.6,-11056.80,2905.80,210,H12-08,E
,26033,Huatabampo,26.037,22.6,18.5,10.2,7.7,5.6,4.5,3.5,-10938.50,2649.70,10,G12-06,M
,26036,Magdalena de Kino,17.181,13.6,10.3,9.4,6.1,4.2,4.2,5,-11058.00,3037.60,760,H12-05,M
,26041,Nacozari de Garcia,9.36,6.9,3,2.7,3.6,2.4,1.6,1.1,-10941.10,3022.50,1110,H12-06,M
,26042,Navajoa,82.618,62.9,43.8,30.6,17.3,11,9.2,5.5,-10926.70,2704.90,50,G12-03,M
,26043,Nogales,105.873,65.6,52.1,37.7,24.5,13.9,14.1,13.4,-11102.80,3115.70,1300,H12-02, 
,26048,Puerto Penasco,26.141,17.7,8.5,3.4,2.5,0.1,n/d,n/d,-11332.20,3119.00,10,H12-01,M
,26048,Sonoyta,7.944,5.4,2.5,1.9,1.1,0.9,0.6,0.4,-11251.30,3151.70,400,H12-01, 
,26058,Santa Ana,8.971,8,7,5.9,4,3.1,2.1,1.5,-11107.30,3032.60,680,H12-05,M
,27001,Balancan de Dominguiz,8.655,5.4,3.7,2.6,2,1.5,1.1,0.6,-09132.30,1748.20,20,E15-09  ,M
,27002,Cardenas Conurb. (67),258.3,182,123.4,58.2,43.8,34.1,24.7,25.8,-09322.50,1759.60,20,E15-08  ,M
,27003,Frontera,16.269,11.2,10.1,8.4,8.5,7.4,6.6,4,-09238.90,1831.80,5,E15-05  ,M
,27004,Centro M.A.- Villahermosa (68),437.6,280.7,185.3,123.3,89.6,75.2,59.8,57.6,-09255.30,1759.50,10,E15-08  ,E
,27005,Comalcalco,31.878,25,15,7.7,4.3,3.4,2.9,2.8,-09313.50,1815.80,10,E15-05  ,M
,27007,Emiliano Zapata,14.833,11.2,6.4,3.8,2.9,2.2,1.7,1.3,-09146.00,1744.40,20,E15-09  ,M
,27008,Huimanguillo,21.536,11.6,7,4.5,3.1,2.5,1.9,2.7,-09323.60,1750.10,20,E15-08  ,M
,27008,La Venta,8.747,8.5,0.6,0.5,n/d,n/d,n/d,n/d,,,,,
,27010,Jalpa de Mendez,11.8,8.1,4.8,5.1,3.1,2.9,2.5,2.4,-09303.70,1810.40,10,E15-05,M
,27012,Macuspana,22.244,15.5,12.3,6.6,3.6,1.7,1.9,1.5,-09235.70,1745.70,10,E15-08,M
,27012,Benito Juarez,9.387,5.9,10,4.5,4.3,3.3,2.7,2.3,-09231.80,1750.00,20,E15-08, 
,27014,Paraiso,18.313,9,7.6,4.1,2.8,1.8,1.7,1.7,-09312.90,1823.80,10,E15-05,M
,27016,Teapa,19.713,13.6,6.5,4.1,2.8,2.2,1.7,2.9,-09257.20,1732.80,10,E15-08,M
,27017,Tenosique de Pino Suarez,23.562,16.2,11.4,6.5,4.7,3.5,2.8,1.7,-09125.60,1728.50,20,E15-09,M
,28002,Aldama,9.725,7.3,3,2.4,2.1,1.6,1.1,0.6,-09804.50,2255.10,130,F14-05,M
,28007,Ciudad Camargo,7.37,7.3,6,4,3.4,1.3,1.8,1.5,-09850.10,2618.90,50,G14-05,M
,28012,Gonzalez,10.249,9.8,6.4,3.3,1.9,1.1,1,0.4,-09825.60,2249.70,80,F14-05,M
,28012,Ursulo Galvan,11.337,10.9,7,n/d,n/d,n/d,n/d,n/d,-09851.60,2243.90,50,F14-05, 
,28015,Gustavo Diaz Ordaz,11.933,11,10.2,7.9,6,1.1,1.1,1.4,-09835.70,2613.90,40,G14-05,M
,28021,Ciudad Mante,76.799,70.6,51.2,22.9,21.3,8.6,2.2,0.8,-09858.40,2244.60,80,F14-05,M
,28022,Matamoros,266.055,188.7,137.7,92.3,45.8,15.7,9.7,9.2,-09730.10,2552.10,10,G14-06,M
,28024,Mier,6.19,6.1,5.6,4.1,3.1,1.9,2.3,2.1,-09909.10,2625.80,70,G14-05,M
,28025,Ciudad Miguel Aleman,17.03,14.5,11.3,6.5,2.2,0.7,0.3,0.1,-09901.70,2623.90,50,G14-05,M
,28027,Nuevo Laredo,218.413,201.7,148.8,92.6,57.7,28.9,21.6,15,-09930.70,2729.10,120,G14-02,M
,28029,Ocampo,4.746,5.6,4.8,3.3,2.9,2,2.4,1.4,-09920.20,2250.70,350,F14-05,M
,28032,Reynosa M.A. (70),376.7,294.9,222.2,134.9,69.4,23.1,12.3,10,-09817.20,2604.50,30,G14-05,M
,28035,San Fernando,20.737,13.1,6.1,3.9,1.9,1.5,1.8,1.5,-09809.30,2451.00,40,G14-11,M
,28038,Tampico  M.A. (69),662.8,559.399,390.1,255.07,200.8,170,148,134.3,-09750.10,2215.10,10,F14-06,M
,28039,Tula,7.89,7.2,5.4,4.2,3.7,4.6,3.6,3.2,-09942.70,2259.70,1160,F14-02,M
,28040,Valle Hermoso,33.904,28,19.3,15.8,7,n/d,n/d,n/d,-09748.90,2540.40,20,G14-06,M
,28041,Ciudad Victoria,194.996,140.2,83.9,50.8,31.8,19.5,17.7,17.1,-09908.80,2344.00,310,F14-02,E
,28043,Xicotencatl,8.001,7.1,6.4,4.4,4,1,2,2.3,-09856.40,2259.90,90,F14-05,M
,29005,Apizaco Conurb. (72),98.1,70.5,50.7,40.5,35,24.3,23,19.1,-09808.50,1924.80,2420,E14-02,M
,29006,Calpulalpan,21.551,15.9,8.7,6.6,5.7,4.5,3.9,3.4,-09834.00,1935.40,2580,E14-02,M
,29007,Tequixquitla,9.2,6.3,n/d,n/d,n/d,n/d,n/d,n/d,,,,,
,29013,Huamantla,32.195,21.9,15.6,10.2,8.5,7,6.7,5.8,-09755.50,1918.80,2500,E14-03,M
,29016,Ixtenco,5.356,6,5,5.7,5.1,4.3,3.7,3,-09753.70,1915.00,2500,E14-03,M
,29021,Nanacamilpa,9.768,7.9,6.4,5.4,4.4,4,3.6,3,-09832.20,1929.50,2720,E14-02,M
,29033,Tlaxcala Conurb. (71),222.3,156.7,117.4,96.7,73,57.4,53.8,44,-09814.30,1919.00,2250,E14-02,E
,29037,Zitlaltepec,6.419,5.8,4.8,4.1,3.1,2.7,2.3,1.9,-09754.70,1912.20,2600,E14-03,M
,29043,Yauhquemahcan Conurb. (73),21.6,15.9,13.2,11.5,12.5,10.4,9.9,8.2,-09810.90,1924.20,2420,E14-02,M
,30003,Acayucan Conurb. (75),79.8,58.005,38.6,26.1,15.1,11,13,15.5,-09454.60,1729.80,20,E15-07,M
,30009,Alto Lucero,4.094,5,3.7,3.7,3.3,2.3,1.9,1.2,-09644.00,1937.40,1100,E14-03,M
,30010,Altotonga Conurb. (74),92.5,86.538,63.2,51,44.4,38.3,35.2,32.9,-09714.80,1945.70,1900,E14-03,M
,30013,Naranjos,19.389,21.3,5.9,1.8,0.9,0.2,0.9,0.3,-09741.20,2121.00,100,F14-09,M
,30015,Angel R. Cabada,11.082,9.6,6,3.2,2.3,1.4,1.4,n/d,-09526.60,1835.50,22,E15-04,M
,30016,Antigua_ La Conurb. (77),39.3,30.982,21.1,15.3,11.2,10.2,8.4,11.4,-09619.80,1919.20,5,E14-03, 
,30021,Gral. Miguel Aleman,13.695,13.5,9.6,7.8,6.3,3.2,2.6,2,-09647.40,1853.60,500,E14-06, 
,30022,Atzacan,6.119,5.1,3.6,3.2,2.9,2.3,1.9,1.6,-09704.90,1854.30,1280,E14-06,M
,30032,Catemaco,21.26,16.1,11.8,8.7,5.7,5.4,3.3,3.5,-09506.70,1825.20,350,E15-04,M
,30034,Cerro Azul,24.503,29.1,20.3,8.4,2.1,1.2,0.5,1.1,-09744.50,2111.50,150,F14-09,M
,30038,Coatepec,36.692,28.5,21.5,18,13.8,11.6,10.2,8.9,-09657.40,1927.20,1180,E14-03,M
,30038,Tuzamapan,5.814,5.9,1.2,1.5,1.4,1.3,1.4,1.3,-09651.70,1924.00,900,E14-03, 
